Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2017-08-11,TCS,EQ,2511.45,2499.9,2535.0,2483.0,2492.65,2496.05,2503.79,697368,174606038835000.0,41945.0,327636,0.4698
2017-08-14,TCS,EQ,2496.05,2503.0,2509.9,2463.0,2468.0,2469.4,2487.26,393252,97812024785000.0,29766.0,227374,0.5782
2017-08-16,TCS,EQ,2469.4,2484.0,2543.8,2465.2,2490.15,2492.35,2487.66,686670,170820248135000.0,44396.0,437761,0.6375000000000001
2017-08-17,TCS,EQ,2492.35,2500.7,2505.0,2462.1,2485.55,2485.65,2480.04,876187,217297768480000.03,40452.0,613453,0.7001000000000001
2017-08-18,TCS,EQ,2485.65,2474.0,2549.9,2471.4,2515.0,2513.8,2520.86,1418678,357628172180000.0,77980.0,837580,0.5904
2017-08-21,TCS,EQ,2513.8,2505.5,2549.0,2494.3,2513.2,2528.8,2534.62,1152417,292094154770000.0,54265.0,747946,0.649
2017-08-22,TCS,EQ,2528.8,2523.0,2539.5,2492.0,2500.0,2497.55,2516.08,565663,142325163770000.0,35029.0,287383,0.508
2017-08-23,TCS,EQ,2497.55,2505.0,2516.8,2473.15,2491.6,2489.45,2487.52,781136,194309396715000.0,39129.0,512785,0.6565000000000001
2017-08-24,TCS,EQ,2489.45,2497.7,2517.95,2486.15,2498.05,2496.6,2495.82,811954,202648743565000.0,42614.0,596982,0.7352
2017-08-28,TCS,EQ,2496.6,2504.6,2505.4,2461.0,2491.0,2487.3,2479.76,1018398,252537875494999.97,54931.0,696983,0.6844
2017-08-29,TCS,EQ,2487.3,2482.0,2496.0,2463.95,2475.05,2470.85,2472.97,656301,162301055065000.0,23498.0,432172,0.6585
2017-08-30,TCS,EQ,2470.85,2481.0,2490.0,2460.1,2485.0,2484.55,2478.46,485391,120302093715000.02,24262.0,240993,0.4965
2017-08-31,TCS,EQ,2484.55,2485.0,2504.4,2466.65,2498.0,2496.35,2489.91,892332,222183019080000.03,47192.0,591710,0.6631
2017-09-01,TCS,EQ,2496.35,2480.0,2498.05,2436.55,2460.6,2456.45,2452.84,851165,208777046535000.0,40185.0,447974,0.5263
2017-09-04,TCS,EQ,2456.45,2453.1,2461.0,2438.0,2457.0,2456.2,2452.06,531272,130271121365000.02,29763.0,314907,0.5927
2017-09-05,TCS,EQ,2456.2,2460.0,2490.0,2437.05,2484.65,2484.35,2463.13,582997,143599699910000.0,27861.0,390654,0.6701
2017-09-06,TCS,EQ,2484.35,2468.15,2474.85,2450.0,2453.0,2453.2,2454.77,614382,150816625150000.0,37430.0,428731,0.6978
2017-09-07,TCS,EQ,2453.2,2458.0,2468.4,2451.05,2460.0,2460.1,2458.6,435318,107027315460000.0,35496.0,314028,0.7214
2017-09-08,TCS,EQ,2460.1,2453.75,2474.0,2452.55,2465.15,2470.6,2466.13,510567,125912611409999.98,26980.0,354180,0.6937000000000001
2017-09-11,TCS,EQ,2470.6,2471.2,2482.95,2450.0,2455.0,2454.45,2463.39,366382,90253994140000.0,17519.0,260179,0.7101000000000001
2017-09-12,TCS,EQ,2454.45,2473.9,2497.0,2457.0,2497.0,2488.45,2469.62,698230,172435952325000.0,25758.0,552659,0.7915000000000001
2017-09-13,TCS,EQ,2488.45,2500.0,2531.65,2475.2,2492.7,2489.2,2504.48,639490,160159031425000.0,32185.0,345028,0.5395000000000001
